frequency,exposure,duty_cycle,video_name,pattern_id,model,unaltered,hidden,misplaced,appeared
511,75,0.1,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,506,77,221,9
511,75,0.1,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,478,102,224,13
511,75,0.1,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,503,73,228,13
511,75,0.1,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,476,113,215,8
511,75,0.1,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,167,207,56,7
511,75,0.1,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,159,211,60,5
511,75,0.1,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,172,191,67,5
511,75,0.1,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,184,182,64,7
511,75,1.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,365,170,269,6
511,75,1.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,432,101,271,8
511,75,1.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,448,94,262,8
511,75,1.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,407,92,305,10
511,75,1.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,73,320,37,0
511,75,1.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,111,231,88,3
511,75,1.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,93,285,52,4
511,75,1.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,138,192,100,9
511,75,5.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,401,138,265,9
511,75,5.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,396,141,267,8
511,75,5.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,386,112,306,13
511,75,5.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,395,127,282,6
511,75,5.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,67,291,72,1
511,75,5.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,85,278,67,3
511,75,5.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,91,266,73,1
511,75,5.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,82,267,81,1
511,75,10.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,255,261,288,9
511,75,10.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,193,361,250,13
511,75,10.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,225,304,275,11
511,75,10.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,340,157,307,16
511,75,10.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,30,374,26,2
511,75,10.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,31,382,17,1
511,75,10.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,38,357,35,3
511,75,10.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,75,282,73,1
511,75,20.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,124,499,181,21
511,75,20.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,152,427,225,26
511,75,20.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,126,504,174,20
511,75,20.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,206,285,313,21
511,75,20.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,14,409,7,0
511,75,20.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,14,409,7,1
511,75,20.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,12,411,7,2
511,75,20.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,18,403,9,1
511,75,40.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,136,532,136,30
511,75,40.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,131,489,184,29
511,75,40.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,130,556,118,28
511,75,40.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,191,325,288,26
511,75,40.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,9,417,4,1
511,75,40.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,9,411,10,0
511,75,40.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,14,412,4,1
511,75,40.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,33,393,4,3
511,200,0.1,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,273,263,268,5
511,200,0.1,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,310,189,305,8
511,200,0.1,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,388,117,299,16
511,200,0.1,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,404,139,261,6
511,200,0.1,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,51,341,38,2
511,200,0.1,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,61,331,38,4
511,200,0.1,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,88,273,69,2
511,200,0.1,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,74,278,78,1
511,200,1.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,297,183,324,16
511,200,1.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,328,129,347,23
511,200,1.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,356,138,310,15
511,200,1.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,292,172,340,23
511,200,1.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,40,352,38,2
511,200,1.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,42,364,24,5
511,200,1.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,60,302,68,5
511,200,1.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,28,385,17,5
511,200,5.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,223,243,338,20
511,200,5.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,168,344,292,12
511,200,5.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,176,324,304,10
511,200,5.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,276,174,354,19
511,200,5.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,24,388,18,8
511,200,5.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,17,390,23,1
511,200,5.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,22,387,21,5
511,200,5.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,45,337,48,9
511,200,10.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,174,327,303,21
511,200,10.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,199,304,301,15
511,200,10.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,147,338,319,28
511,200,10.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,100,520,184,24
511,200,10.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,9,399,22,9
511,200,10.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,6,409,15,0
511,200,10.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,8,414,8,2
511,200,10.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,11,409,10,2
511,200,20.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,145,403,256,26
511,200,20.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,85,502,217,42
511,200,20.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,51,644,109,46
511,200,20.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,77,610,117,37
511,200,20.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,0,419,11,0
511,200,20.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,7,421,2,12
511,200,20.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,0,429,1,0
511,200,20.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,1,426,3,2
511,200,40.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,23,730,51,44
511,200,40.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,40,670,94,41
511,200,40.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,16,725,63,33
511,200,40.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,32,705,67,40
511,200,40.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,0,429,1,1
511,200,40.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,1,429,0,16
511,200,40.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,0,430,0,3
511,200,40.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,1,429,0,17
750,32,0.1,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,624,58,122,6
750,32,0.1,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,603,72,129,5
750,32,0.1,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,627,64,113,1
750,32,0.1,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,626,58,120,4
750,32,0.1,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,242,130,58,2
750,32,0.1,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,242,127,61,1
750,32,0.1,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,239,130,61,2
750,32,0.1,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,251,121,58,3
750,32,1.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,590,59,155,8
750,32,1.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,577,70,157,8
750,32,1.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,588,66,150,6
750,32,1.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,627,53,124,3
750,32,1.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,200,179,51,0
750,32,1.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,210,164,56,4
750,32,1.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,195,184,51,1
750,32,1.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,212,160,58,2
750,32,5.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,573,64,167,2
750,32,5.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,558,74,172,2
750,32,5.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,525,94,185,3
750,32,5.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,520,103,181,6
750,32,5.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,180,194,56,1
750,32,5.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,182,189,59,3
750,32,5.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,173,202,55,5
750,32,5.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,168,207,55,3
750,32,10.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,506,94,204,1
750,32,10.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,531,87,186,2
750,32,10.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,480,110,214,4
750,32,10.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,526,93,185,4
750,32,10.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,159,221,50,2
750,32,10.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,161,208,61,2
750,32,10.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,155,201,74,3
750,32,10.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,182,192,56,2
750,32,20.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,439,148,217,1
750,32,20.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,438,141,225,1
750,32,20.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,356,209,239,6
750,32,20.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,398,154,252,10
750,32,20.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,153,226,51,2
750,32,20.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,148,232,50,5
750,32,20.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,149,219,62,3
750,32,20.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,151,221,58,2
750,32,40.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,320,290,194,10
750,32,40.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,379,236,189,11
750,32,40.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,383,183,238,7
750,32,40.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,375,230,199,9
750,32,40.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,143,232,55,6
750,32,40.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,151,237,42,3
750,32,40.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,155,232,43,5
750,32,40.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,154,218,58,4
750,75,0.1,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,405,167,232,0
750,75,0.1,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,426,153,225,5
750,75,0.1,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,459,97,248,8
750,75,0.1,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,494,78,232,6
750,75,0.1,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,137,227,66,2
750,75,0.1,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,139,221,70,4
750,75,0.1,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,139,226,65,3
750,75,0.1,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,128,214,88,4
750,75,1.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,347,192,265,5
750,75,1.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,385,121,298,13
750,75,1.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,372,134,298,7
750,75,1.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,411,127,266,9
750,75,1.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,67,313,50,0
750,75,1.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,65,324,41,3
750,75,1.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,69,320,41,3
750,75,1.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,83,269,78,0
750,75,5.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,259,241,304,10
750,75,5.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,297,152,355,10
750,75,5.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,343,138,323,7
750,75,5.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,318,174,312,10
750,75,5.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,56,330,44,1
750,75,5.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,51,340,39,1
750,75,5.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,59,337,34,2
750,75,5.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,68,327,35,1
750,75,10.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,298,199,307,14
750,75,10.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,178,301,325,15
750,75,10.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,251,201,352,15
750,75,10.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,261,239,304,12
750,75,10.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,47,369,14,0
750,75,10.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,29,388,13,0
750,75,10.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,46,365,19,1
750,75,10.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,35,365,30,0
750,75,20.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,158,372,274,23
750,75,20.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,140,425,239,28
750,75,20.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,164,407,233,20
750,75,20.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,154,388,262,20
750,75,20.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,32,390,8,0
750,75,20.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,10,417,3,0
750,75,20.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,21,395,14,1
750,75,20.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,36,386,8,1
750,75,40.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,133,484,187,33
750,75,40.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,120,526,158,32
750,75,40.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,125,518,161,40
750,75,40.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,135,521,148,26
750,75,40.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,28,397,5,0
750,75,40.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,22,403,5,1
750,75,40.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,8,415,7,0
750,75,40.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,31,392,7,0
750,200,0.1,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,294,190,320,8
750,200,0.1,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,310,161,333,6
750,200,0.1,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,296,178,330,8
750,200,0.1,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,190,325,289,12
750,200,0.1,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,51,353,26,3
750,200,0.1,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,48,360,22,1
750,200,0.1,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,56,349,25,2
750,200,0.1,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,29,373,28,4
750,200,1.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,238,248,318,16
750,200,1.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,145,414,245,16
750,200,1.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,196,312,296,10
750,200,1.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,217,275,312,9
750,200,1.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,18,392,20,2
750,200,1.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,7,409,14,1
750,200,1.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,12,388,30,2
750,200,1.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,8,410,12,1
750,200,5.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,102,460,242,8
750,200,5.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,92,462,250,9
750,200,5.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,127,398,279,14
750,200,5.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,95,499,210,26
750,200,5.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,4,412,14,2
750,200,5.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,8,407,15,1
750,200,5.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,1,419,10,0
750,200,5.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,5,420,5,1
750,200,10.0,b213e4eb-09c01a17,380,faster_rcnn_inception_v2_coco_2018_01_28,68,536,200,39
750,200,10.0,b213e4eb-09c01a17,600,faster_rcnn_inception_v2_coco_2018_01_28,78,502,224,16
750,200,10.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,57,584,163,39
750,200,10.0,b213e4eb-09c01a17,740,faster_rcnn_inception_v2_coco_2018_01_28,75,525,204,43
750,200,10.0,b213e4eb-09c01a17,380,ssd_inception_v2_coco_2018_01_28,3,425,2,1
750,200,10.0,b213e4eb-09c01a17,600,ssd_inception_v2_coco_2018_01_28,1,423,6,1
750,200,10.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,3,423,4,1
750,200,10.0,b213e4eb-09c01a17,740,ssd_inception_v2_coco_2018_01_28,4,423,3,0
750,200,20.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,44,659,101,37
750,200,20.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,39,684,81,54
750,200,20.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,54,596,154,33
750,200,20.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,32,680,92,33
750,200,20.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,0,428,2,0
750,200,20.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,0,429,1,0
750,200,20.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,0,430,0,0
750,200,20.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,0,430,0,0
750,200,40.0,b213e4eb-09c01a17,580,faster_rcnn_inception_v2_coco_2018_01_28,24,733,47,41
750,200,40.0,b213e4eb-09c01a17,640,faster_rcnn_inception_v2_coco_2018_01_28,11,751,42,50
750,200,40.0,b213e4eb-09c01a17,680,faster_rcnn_inception_v2_coco_2018_01_28,14,752,38,36
750,200,40.0,b213e4eb-09c01a17,700,faster_rcnn_inception_v2_coco_2018_01_28,16,732,56,45
750,200,40.0,b213e4eb-09c01a17,580,ssd_inception_v2_coco_2018_01_28,0,430,0,0
750,200,40.0,b213e4eb-09c01a17,640,ssd_inception_v2_coco_2018_01_28,0,430,0,0
750,200,40.0,b213e4eb-09c01a17,680,ssd_inception_v2_coco_2018_01_28,0,430,0,0
750,200,40.0,b213e4eb-09c01a17,700,ssd_inception_v2_coco_2018_01_28,0,430,0,1
25,32,0.1,b1c66a42-6f7d68ca,260,faster_rcnn_inception_v2_coco_2018_01_28,1172,17,5,7
25,32,0.1,b1c66a42-6f7d68ca,280,faster_rcnn_inception_v2_coco_2018_01_28,1164,17,13,6
25,32,0.1,b1c66a42-6f7d68ca,480,faster_rcnn_inception_v2_coco_2018_01_28,1188,4,2,0
25,32,0.1,b1c66a42-6f7d68ca,500,faster_rcnn_inception_v2_coco_2018_01_28,1180,13,1,2
25,32,0.1,b1c66a42-6f7d68ca,520,faster_rcnn_inception_v2_coco_2018_01_28,1145,27,22,9
25,32,0.1,b1c66a42-6f7d68ca,720,faster_rcnn_inception_v2_coco_2018_01_28,1191,3,0,0
25,32,0.1,b1c66a42-6f7d68ca,740,faster_rcnn_inception_v2_coco_2018_01_28,1181,13,0,0
25,32,0.1,b1c66a42-6f7d68ca,760,faster_rcnn_inception_v2_coco_2018_01_28,1128,33,33,9
25,32,0.1,b1c66a42-6f7d68ca,260,ssd_inception_v2_coco_2018_01_28,1031,36,11,9
25,32,0.1,b1c66a42-6f7d68ca,280,ssd_inception_v2_coco_2018_01_28,1044,16,18,4
25,32,0.1,b1c66a42-6f7d68ca,480,ssd_inception_v2_coco_2018_01_28,1071,7,0,1
25,32,0.1,b1c66a42-6f7d68ca,500,ssd_inception_v2_coco_2018_01_28,1034,36,8,9
25,32,0.1,b1c66a42-6f7d68ca,520,ssd_inception_v2_coco_2018_01_28,1017,35,26,11
25,32,0.1,b1c66a42-6f7d68ca,720,ssd_inception_v2_coco_2018_01_28,1074,4,0,0
25,32,0.1,b1c66a42-6f7d68ca,740,ssd_inception_v2_coco_2018_01_28,1055,21,2,2
25,32,0.1,b1c66a42-6f7d68ca,760,ssd_inception_v2_coco_2018_01_28,978,71,29,6
25,32,0.5,b1c66a42-6f7d68ca,260,faster_rcnn_inception_v2_coco_2018_01_28,1183,8,3,1
25,32,0.5,b1c66a42-6f7d68ca,440,faster_rcnn_inception_v2_coco_2018_01_28,1190,3,1,0
25,32,0.5,b1c66a42-6f7d68ca,460,faster_rcnn_inception_v2_coco_2018_01_28,1176,16,2,0
25,32,0.5,b1c66a42-6f7d68ca,480,faster_rcnn_inception_v2_coco_2018_01_28,1049,89,56,26
25,32,0.5,b1c66a42-6f7d68ca,500,faster_rcnn_inception_v2_coco_2018_01_28,1178,11,5,1
